Data from tira_A_muestra_3_Der_Reflection__0__8.txt Node

Date: Tue Jun 02 13:24:40 ART 2026
User: admin22
Spectrometer: USB4F06398
Trigger mode: 4
Integration Time (sec): 2.600000E0
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 3
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
336.322	-1242.89374
336.763	-3039.21757
337.204	43453.62984
337.644	-5781.83196
338.085	-1753.20982
338.526	-2990.02575
338.966	-1007.88916
339.407	428.0527
339.848	81.07239
340.288	103.01551
340.729	562.96993
341.169	-31.657
341.61	-526.44338
342.051	516.62099
342.491	-119.11603
342.932	78.59822
343.372	125.13117
343.812	105.45863
344.253	109.32271
344.693	102.62412
345.134	89.09623
345.574	95.41058
346.014	96.037
346.454	91.59916
346.895	93.13863
347.335	95.34624
347.775	100.13191
348.215	100.97481
348.656	93.59206
349.096	85.95688
349.536	84.65839
349.976	80.04055
350.416	81.43252
350.856	77.07617
351.296	83.21397
351.736	85.15743
352.176	91.85768
352.616	88.16646
353.056	91.31193
353.496	90.72281
353.936	91.32821
354.376	84.20386
354.815	84.86278
355.255	82.5009
355.695	83.47328
356.135	84.18057
356.575	83.6704
357.014	84.44731
357.454	86.32371
357.894	87.56871
358.333	85.23479
358.773	87.66028
359.213	86.79506
359.652	86.01139
360.092	87.18592
360.531	92.55431
360.971	96.04287
361.41	97.97705
361.85	94.4812
362.289	96.03417
362.729	94.17906
363.168	96.09619
363.607	97.4162
364.047	94.82298
364.486	95.91214
364.925	101.27368
365.365	100.68372
365.804	100.15138
366.243	101.17583
366.682	96.45528
367.122	97.01137
367.561	98.60622
368	94.00439
368.439	96.20831
368.878	99.53818
369.317	95.62572
369.756	94.42491
370.195	94.93198
370.634	93.49766
371.073	96.27622
371.512	94.36274
371.951	91.04876
372.39	93.95034
372.829	95.73752
373.268	97.19303
373.707	96.82262
374.145	94.32881
374.584	95.44387
375.023	100.28817
375.462	96.02787
375.9	93.91111
376.339	90.01298
376.778	94.16886
377.216	94.71945
377.655	94.48902
378.094	91.6038
378.532	94.71547
378.971	94.28722
379.409	94.35902
379.848	92.19235
380.286	94.4783
380.725	94.24342
381.163	94.13799
381.602	94.69181
382.04	95.59962
382.478	96.76105
382.917	95.34337
383.355	91.82732
383.793	90.78046
384.232	93.4511
384.67	94.51021
385.108	95.35928
385.546	94.1092
385.984	94.68325
386.423	95.17673
386.861	96.32003
387.299	95.19412
387.737	93.56019
388.175	93.70021
388.613	95.09977
389.051	94.05247
389.489	94.38281
389.927	93.28453
390.365	93.23791
390.803	93.15092
391.241	92.74708
391.679	92.74148
392.117	93.14944
392.554	95.09401
392.992	96.51368
393.43	94.96152
393.868	94.21972
394.306	94.13793
394.743	94.89672
395.181	95.42689
395.619	96.02075
396.056	97.76483
396.494	96.72846
396.932	97.1581
397.369	97.07053
397.807	97.21649
398.244	98.93943
398.682	97.64748
399.119	95.77171
399.557	97.0948
399.994	96.61864
400.431	96.60597
400.869	96.67338
401.306	94.84391
401.744	94.45044
402.181	93.86259
402.618	96.97121
403.055	97.09912
403.493	97.65553
403.93	96.12016
404.367	96.71027
404.804	97.04544
