Data from espectro_patron_viejo_USB4F063981__0__1.txt Node

Date: Tue Jun 02 12:32:40 ART 2026
User: admin22
Spectrometer: USB4F06398
Trigger mode: 4
Integration Time (sec): 2.600000E0
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 3
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
336.322	-1497.20573
336.763	-1497.06437
337.204	-1325.2479
337.644	-1219.61202
338.085	-959.47897
338.526	-649.62655
338.966	-488.9656
339.407	-354.99532
339.848	-108.24257
340.288	-25.04015
340.729	72.62021
341.169	-51.56988
341.61	-115.49011
342.051	58.85344
342.491	23.97505
342.932	-77.24148
343.372	-61.48945
343.812	-38.85105
344.253	10.57939
344.693	-65.65379
345.134	-118.80396
345.574	89.86413
346.014	93.14179
346.454	32.00383
346.895	47.91479
347.335	113.98861
347.775	169.05225
348.215	43.51328
348.656	-10.07175
349.096	118.14799
349.536	116.16301
349.976	-8.11924
350.416	100.26316
350.856	157.26389
351.296	196.15025
351.736	96.91911
352.176	86.01344
352.616	182.60237
353.056	224.80288
353.496	38.29476
353.936	13.2029
354.376	42.1398
354.815	38.22067
355.255	-96.11981
355.695	-123.26584
356.135	-35.87437
356.575	-32.92521
357.014	-140.7216
357.454	-94.46908
357.894	72.74797
358.333	73.8675
358.773	5.03539
359.213	14.08766
359.652	143.41787
360.092	145.73004
360.531	80.10209
360.971	69.93807
361.41	192.24485
361.85	189.06837
362.289	69.07258
362.729	20.78096
363.168	118.89893
363.607	139.29413
364.047	8.51737
364.486	62.26343
364.925	176.32702
365.365	160.92657
365.804	62.59532
366.243	134.78647
366.682	187.17723
367.122	166.51899
367.561	13.78267
368	1.13225
368.439	122.06027
368.878	123.05478
369.317	-44.75894
369.756	-41.66634
370.195	103.01909
370.634	139.93764
371.073	112.84155
371.512	96.74817
371.951	204.2692
372.39	221.76824
372.829	112.20128
373.268	122.86905
373.707	249.364
374.145	136.51114
374.584	99.16433
375.023	235.21904
375.462	371.34798
375.9	350.00591
376.339	183.3833
376.778	203.32635
377.216	339.04591
377.655	319.47012
378.094	88.63207
378.532	26.82806
378.971	135.60405
379.409	162.38192
379.848	53.63595
380.286	109.92799
380.725	257.69413
381.163	277.01215
381.602	286.11179
382.04	306.44091
382.478	407.92107
382.917	346.38851
383.355	174.67768
383.793	149.7168
384.232	315.30137
384.67	353.63991
385.108	288.26652
385.546	276.61416
385.984	408.13092
386.423	452.74577
386.861	344.10701
387.299	273.06158
387.737	287.89644
388.175	268.59635
388.613	211.47954
389.051	236.64657
389.489	372.90808
389.927	360.17573
390.365	260.89007
390.803	293.46041
391.241	445.53329
391.679	418.87343
392.117	287.99829
392.554	238.11811
392.992	346.50913
393.43	328.42198
393.868	212.36272
394.306	163.00765
394.743	316.46769
395.181	325.49567
395.619	371.73745
396.056	471.76128
396.494	622.06772
396.932	614.88156
397.369	530.86972
397.807	570.23429
398.244	761.86667
398.682	631.14857
399.119	507.10111
399.557	548.72656
399.994	661.702
400.431	670.03237
400.869	559.78527
401.306	529.34746
401.744	665.19832
402.181	618.80763
402.618	687.50084
403.055	658.82937
403.493	834.13656
403.93	806.61791
404.367	697.72894
404.804	731.27801
405.241	873.8377
405.679	755.18658
406.116	693.09826
406.553	645.36291
406.99	750.80225
407.427	752.80643
407.864	607.03586
408.301	570.61198
408.738	596.45657
409.175	568.80298
409.612	486.21914
410.049	596.95572
410.486	714.3893
410.922	748.10121
411.359	667.55654
411.796	697.05197
412.233	834.38408
412.67	891.32434
413.106	728.76756
413.543	756.47939
413.98	907.40132
414.416	920.63406
414.853	802.13944
415.29	838.19414
415.726	832.94843
416.163	834.96351
416.599	699.06092
417.036	645.11288
417.472	797.9222
417.909	810.57267
418.345	700.86967
418.782	852.99718
419.218	964.54912
419.655	1060.09561
420.091	1009.85648
420.527	978.49076
420.964	1092.8944
421.4	1213.20907
421.836	1086.23563
422.272	1050.03248
422.709	1057.07167
423.145	1011.30799
423.581	926.61493
424.017	977.6416
424.453	989.50991
424.889	929.60006
425.326	953.67384
425.762	1044.35418
426.198	1284.86224
426.634	1289.20382
427.07	1181.96001
427.506	1182.20061
427.942	1366.25123
428.377	1307.66185
428.813	1166.55376
429.249	1093.07652
429.685	1224.29826
430.121	1220.83563
430.557	1175.06245
430.993	1196.78407
431.428	1297.6094
431.864	1389.81984
432.3	1341.91824
432.735	1438.43284
433.171	1616.86959
433.607	1708.4772
434.042	1634.50773
434.478	1674.3085
434.913	1808.87713
435.349	1820.30058
435.785	1679.40097
436.22	1703.90506
436.656	1757.79828
437.091	1723.62989
437.526	1648.95309
437.962	1617.55933
438.397	1799.36193
438.833	1875.58044
439.268	1881.91873
439.703	1859.2438
440.139	2002.32724
440.574	2036.4073
441.009	1986.80749
441.444	1952.87665
441.879	1995.1723
442.315	1888.54628
442.75	1871.1973
443.185	1874.94871
443.62	2012.75894
444.055	2021.55602
444.49	1921.58524
444.925	1965.15466
445.36	2163.15873
445.795	2128.51896
446.23	2039.21033
446.665	2077.02729
447.1	2224.23869
447.535	2233.88489
447.97	2128.90807
448.405	2071.55189
448.84	2202.78984
449.274	2296.20783
449.709	2219.98892
450.144	2173.52018
450.579	2306.72009
451.013	2341.84146
451.448	2377.64549
451.883	2461.79731
452.317	2538.34907
452.752	2549.16565
453.187	2508.40207
453.621	2602.15793
454.056	2744.72108
454.49	2715.64661
454.925	2669.49541
455.359	2743.71803
455.794	2868.10913
456.228	2847.00374
456.662	2771.88649
457.097	2996.02928
457.531	3126.66152
457.966	3134.57018
458.4	3034.18225
458.834	3097.24134
459.268	3249.88284
459.703	3314.84004
460.137	3094.52047
460.571	3077.45968
461.005	3269.13848
461.439	3342.8859
461.874	3385.69683
462.308	3503.81869
462.742	3572.7307
463.176	3599.40352
463.61	3601.82443
464.044	3721.09269
464.478	3887.66837
464.912	3883.1958
465.346	3807.83773
465.78	3934.22805
466.214	4105.70953
466.647	4338.97614
467.081	4234.91399
467.515	4320.77309
467.949	4530.36619
468.383	4625.70199
468.816	4643.11121
469.25	4831.15124
469.684	4975.97756
470.118	5134.92241
470.551	5153.15537
470.985	5196.3788
471.418	5484.38031
471.852	5627.73616
472.286	5638.62718
472.719	5743.37323
473.153	5881.93335
473.586	6048.37002
474.02	6158.40366
474.453	6345.38603
474.887	6540.10203
475.32	6696.14047
475.753	6681.6152
476.187	6883.68301
476.62	7109.90789
477.053	7284.22249
477.487	7332.3494
477.92	7464.11698
478.353	7725.05908
478.786	7888.11284
479.22	7969.38204
479.653	8122.50162
480.086	8309.36561
480.519	8470.17093
480.952	8591.17933
481.385	8753.71373
481.818	9036.48024
482.251	9186.99043
482.684	9289.67304
483.117	9452.80469
483.55	9616.01114
483.983	9786.78948
484.416	9827.98115
484.849	10023.59165
485.282	10263.23911
485.715	10412.43961
486.148	10482.16988
486.58	10677.64088
487.013	10860.37201
487.446	11111.81456
487.879	11132.92967
488.311	11245.31328
488.744	11458.22839
489.177	11757.22089
489.609	11811.46233
490.042	12008.14364
490.475	12192.63239
490.907	12372.73004
491.34	12483.75016
491.772	12695.41559
492.205	12826.63464
492.637	12988.8618
493.07	13049.58782
493.502	13180.25504
493.935	13374.84323
494.367	13515.99559
494.799	13504.5083
495.232	13600.46411
495.664	13793.60592
496.096	13869.18354
496.529	13864.38908
496.961	14088.77973
497.393	14297.3286
497.825	14460.99715
498.257	14491.1136
498.69	14619.3439
499.122	14882.78311
499.554	15043.29377
499.986	15039.01273
500.418	15128.95951
500.85	15306.72434
501.282	15501.10163
501.714	15517.97936
502.146	15607.33557
502.578	15850.70171
503.01	16042.21585
503.442	16133.61535
503.874	16285.02695
504.305	16492.01528
504.737	16652.79992
505.169	16751.81621
505.601	16804.04447
506.033	16961.58612
506.464	17122.24261
506.896	17141.67962
507.328	17282.71965
507.759	17483.82492
508.191	17664.72678
508.623	17709.90605
509.054	17848.41196
509.486	17984.7454
509.917	18181.28442
510.349	18151.78155
510.78	18419.11434
511.212	18557.92416
511.643	18715.62158
512.075	18717.17701
512.506	18905.831
512.938	19145.9497
513.369	19361.15126
513.8	19253.79119
514.232	19404.21762
514.663	19652.87585
515.094	19792.01056
515.525	19823.80509
515.957	19882.61919
516.388	20002.64226
516.819	20188.4526
517.25	20229.74537
517.681	20308.48664
518.112	20515.3603
518.543	20641.92247
518.975	20627.61183
519.406	20836.93966
519.837	20990.07368
520.268	21084.77992
520.699	21119.73099
521.129	21279.5794
521.56	21458.79803
521.991	21612.40638
522.422	21588.84689
522.853	21770.98734
523.284	21983.46033
523.715	22158.70489
524.145	22125.41502
524.576	22345.89346
525.007	22575.40916
525.438	22717.22596
525.868	22765.19904
526.299	22908.42246
526.73	23027.1573
527.16	23132.63214
527.591	23022.14562
528.021	23101.27486
528.452	23328.28232
528.883	23376.06696
529.313	23393.26424
529.744	23522.47813
530.174	23718.46059
530.604	23879.1312
531.035	23947.13863
531.465	24010.89742
531.896	24196.66414
532.326	24300.88537
532.756	24362.14358
533.187	24494.69324
533.617	24711.97288
534.047	24910.83652
534.477	24919.42248
534.907	25108.99785
535.338	25369.77784
535.768	25494.90135
536.198	25530.68885
536.628	25684.60947
537.058	25799.71791
537.488	25987.18414
537.918	26007.66283
538.348	26060.46136
538.778	26316.96549
539.208	26537.42521
539.638	26548.79436
540.068	26770.22558
540.498	27040.54144
540.928	27275.93224
541.358	27369.98412
541.788	27523.88642
542.217	27714.53005
542.647	27906.02609
543.077	27892.87311
543.507	28061.95137
543.936	28297.81517
544.366	28447.01607
544.796	28545.1879
545.225	28728.99034
545.655	28964.7619
546.085	29181.64496
546.514	29277.93809
546.944	29381.43534
547.373	29642.06566
547.803	29778.49646
548.232	29890.16356
548.662	29998.35525
549.091	30219.72847
549.521	30318.88635
549.95	30392.3657
550.379	30600.36334
550.809	30884.60652
551.238	30960.89163
551.667	31037.06533
552.097	31291.95357
552.526	31426.99691
552.955	31540.84892
553.384	31497.31247
553.813	31542.66911
554.243	31708.98118
554.672	31827.17003
555.101	31729.31656
555.53	31846.85575
555.959	32117.85341
556.388	32296.90746
556.817	32369.36497
557.246	32556.45477
557.675	32825.25124
558.104	32941.60373
558.533	33018.67212
558.962	33126.13962
559.391	33311.62706
559.82	33448.31597
560.248	33436.72468
560.677	33565.86973
561.106	33838.32113
561.535	34054.30674
561.964	34135.30469
562.392	34258.78008
562.821	35706.06174
563.25	35859.22879
563.678	35837.92702
564.107	35961.74403
564.536	36125.56421
564.964	36208.23264
565.393	36289.36851
565.821	35163.85611
566.25	35407.39242
566.678	35555.28712
567.107	35562.70368
