Data from tira_A_muestra_3_Aba_Reflection__0__17.txt Node

Date: Tue Jun 02 13:54:59 ART 2026
User: admin22
Spectrometer: USB4F06398
Trigger mode: 4
Integration Time (sec): 2.600000E0
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 3
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
336.322	-1422.3116
336.763	-3978.2243
337.204	56103.25804
337.644	-8260.65099
338.085	-2938.30477
338.526	-6648.13071
338.966	10842.82119
339.407	-1592.88468
339.848	-220.57378
340.288	59.14469
340.729	1437.80194
341.169	267.04841
341.61	-149.11624
342.051	-25.98458
342.491	-14.84013
342.932	58.97327
343.372	76.63106
343.812	59.55752
344.253	72.47481
344.693	71.13066
345.134	66.88352
345.574	79.60642
346.014	81.48928
346.454	81.96768
346.895	84.54684
347.335	80.28181
347.775	88.98963
348.215	88.02187
348.656	77.32018
349.096	75.27362
349.536	70.70915
349.976	69.17781
350.416	76.24062
350.856	72.24005
351.296	74.45086
351.736	77.06476
352.176	81.25772
352.616	82.40314
353.056	83.6982
353.496	80.21969
353.936	79.81154
354.376	78.20686
354.815	82.19475
355.255	78.531
355.695	79.92211
356.135	58.20524
356.575	58.00785
357.014	57.71465
357.454	57.00066
357.894	56.65504
358.333	58.44075
358.773	57.54054
359.213	76.97345
359.652	81.82603
360.092	79.79914
360.531	86.33914
360.971	85.02727
361.41	86.52895
361.85	87.85047
362.289	90.29745
362.729	86.50769
363.168	89.90606
363.607	90.65321
364.047	90.73171
364.486	89.28555
364.925	90.37236
365.365	89.98304
365.804	88.34867
366.243	89.34409
366.682	85.66009
367.122	86.20348
367.561	89.1934
368	87.33558
368.439	89.17145
368.878	90.84171
369.317	88.12055
369.756	84.7188
370.195	85.74967
370.634	86.33368
371.073	91.3041
371.512	90.8659
371.951	92.50525
372.39	95.54164
372.829	98.87002
373.268	101.43844
373.707	101.02744
374.145	96.55791
374.584	98.32723
375.023	98.50077
375.462	93.53495
375.9	91.48162
376.339	85.84848
376.778	87.86549
377.216	89.74513
377.655	89.57194
378.094	87.54631
378.532	89.31401
378.971	89.87521
379.409	90.17268
379.848	91.36853
380.286	92.62609
380.725	93.29698
381.163	92.20675
381.602	94.50511
382.04	94.23416
382.478	95.71125
382.917	93.52536
383.355	90.71519
383.793	90.55749
384.232	94.76337
384.67	96.16536
385.108	98.29173
385.546	97.63218
385.984	97.02245
386.423	98.00773
386.861	97.77922
387.299	97.56522
387.737	95.3771
388.175	94.01909
388.613	93.01414
389.051	92.60007
389.489	92.5455
389.927	91.88611
390.365	90.04491
390.803	91.20041
391.241	90.58822
391.679	93.15154
392.117	93.48999
392.554	93.72375
392.992	94.6268
393.43	94.09762
393.868	92.11911
394.306	93.41088
394.743	94.91601
395.181	95.1873
395.619	98.49279
396.056	100.86805
396.494	100.37555
396.932	101.08987
397.369	100.48568
397.807	101.08795
398.244	102.4797
398.682	98.93183
399.119	97.05628
399.557	98.00826
399.994	96.80227
400.431	96.4263
400.869	95.17044
401.306	93.76233
401.744	94.08816
402.181	92.33589
402.618	95.96062
403.055	96.00573
403.493	97.20546
403.93	95.24536
404.367	95.85746
404.804	96.33185
405.241	97.0994
405.679	93.73939
406.116	94.41096
406.553	92.90673
406.99	93.74732
407.427	93.41163
407.864	92.9708
408.301	92.54764
408.738	92.34658
409.175	91.76831
409.612	92.54614
410.049	93.41534
410.486	93.80158
410.922	94.15271
411.359	93.83049
411.796	94.22879
412.233	95.57333
412.67	95.87263
413.106	95.26646
413.543	94.44711
413.98	94.45997
414.416	94.01978
414.853	92.80266
415.29	91.73874
415.726	89.84588
416.163	89.15567
416.599	89.10093
417.036	88.79983
417.472	89.36764
417.909	89.38832
418.345	89.01473
418.782	91.48938
419.218	91.63774
419.655	92.29447
420.091	92.12999
420.527	91.64173
420.964	91.45006
421.4	92.53759
421.836	92.11367
422.272	92.71667
422.709	91.80762
423.145	91.00805
423.581	91.32794
424.017	91.57576
424.453	90.67346
424.889	89.9609
425.326	89.62277
425.762	89.63962
426.198	90.51743
426.634	90.32705
427.07	90.42359
427.506	89.7447
