Data from tira_A_muestra_2_Izq_Reflection__0__3.txt Node

Date: Tue Jun 02 13:04:44 ART 2026
User: admin22
Spectrometer: USB4F06398
Trigger mode: 4
Integration Time (sec): 2.600000E0
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 3
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
336.322	-1125.13698
336.763	-3179.40513
337.204	46594.94718
337.644	-7294.2764
338.085	-2640.19268
338.526	-5333.13355
338.966	5950.97198
339.407	-2099.87355
339.848	-336.04794
340.288	8.91314
340.729	924.67808
341.169	249.06937
341.61	91.74401
342.051	-17.72634
342.491	86.27361
342.932	45.99807
343.372	66.84789
343.812	62.51772
344.253	63.6059
344.693	53.6254
345.134	52.52334
345.574	58.71418
346.014	65.85337
346.454	64.78113
346.895	65.73683
347.335	67.84335
347.775	72.86328
348.215	73.2655
348.656	70.82275
349.096	66.58817
349.536	67.88318
349.976	68.0117
350.416	71.66695
350.856	72.24461
351.296	73.4041
351.736	74.94206
352.176	78.8099
352.616	76.89429
353.056	76.64166
353.496	72.92939
353.936	73.08115
354.376	71.30222
354.815	74.76089
355.255	71.75782
355.695	74.04777
356.135	76.90676
356.575	77.05987
357.014	80.00209
357.454	81.61748
357.894	80.14372
358.333	79.58618
358.773	77.45511
359.213	73.7611
359.652	75.80368
360.092	70.96515
360.531	70.73111
360.971	70.32997
361.41	71.25212
361.85	70.15071
362.289	72.55893
362.729	72.93994
363.168	76.95833
363.607	79.76011
364.047	81.70106
364.486	84.23629
364.925	85.69313
365.365	84.91528
365.804	82.08334
366.243	81.00292
366.682	78.95039
367.122	78.03143
367.561	77.34294
368	80.00761
368.439	80.7646
368.878	81.93193
369.317	81.78289
369.756	79.00721
370.195	81.97824
370.634	83.89323
371.073	83.66939
371.512	84.15128
371.951	82.76431
372.39	83.3882
372.829	86.38051
373.268	85.17171
373.707	84.62846
374.145	82.70018
374.584	82.68621
375.023	86.39459
375.462	86.3808
375.9	85.09952
376.339	82.52597
376.778	85.86399
377.216	86.6934
377.655	88.23647
378.094	84.67357
378.532	83.47129
378.971	82.67048
379.409	82.09531
379.848	78.98584
380.286	81.05256
380.725	79.72458
381.163	79.57195
381.602	81.84439
382.04	82.51043
382.478	84.25568
382.917	83.09551
383.355	80.0086
383.793	80.85751
384.232	84.08383
384.67	83.15282
385.108	85.65795
385.546	85.62782
385.984	85.0634
386.423	85.01084
386.861	85.47864
387.299	84.26394
387.737	85.26993
388.175	83.65087
388.613	84.09906
389.051	85.28381
389.489	86.37921
389.927	86.04665
390.365	85.43297
390.803	84.73623
391.241	84.70442
391.679	86.39528
392.117	87.52367
392.554	86.19648
392.992	86.60807
393.43	85.69383
393.868	84.52083
394.306	84.97882
394.743	85.00841
395.181	83.97542
395.619	86.12666
396.056	87.21164
396.494	87.31057
396.932	88.88139
397.369	88.31168
397.807	87.6025
398.244	88.39697
398.682	87.64209
399.119	86.10501
399.557	88.15179
399.994	86.36429
400.431	86.73186
400.869	86.79636
401.306	85.98425
401.744	85.98812
402.181	85.31665
402.618	86.05311
403.055	86.28451
403.493	87.06841
403.93	86.0522
404.367	86.18232
404.804	86.07201
405.241	86.18899
405.679	84.99929
406.116	85.2981
406.553	84.26075
406.99	84.95119
407.427	84.65485
407.864	85.03128
408.301	84.08152
408.738	83.31166
409.175	83.39642
409.612	84.0564
410.049	84.04057
410.486	84.90085
410.922	84.7157
411.359	85.68782
411.796	85.73201
412.233	86.3203
412.67	86.74979
413.106	86.18737
413.543	85.05428
413.98	85.38289
414.416	84.29147
414.853	83.80664
415.29	83.16075
415.726	80.89491
416.163	80.91657
416.599	80.66127
417.036	80.01941
417.472	80.39838
417.909	80.28536
418.345	80.20948
418.782	82.50997
419.218	82.20074
419.655	83.34771
420.091	83.49628
420.527	83.97977
420.964	84.51902
421.4	84.81108
421.836	84.48931
422.272	85.24012
422.709	84.4167
423.145	83.57332
423.581	83.44884
424.017	82.8583
424.453	82.4829
424.889	81.40708
425.326	80.65712
425.762	80.56217
426.198	81.58265
426.634	81.4512
427.07	82.03094
427.506	81.45825
427.942	81.44114
428.377	81.71757
428.813	81.67402
429.249	81.06659
429.685	80.96745
430.121	80.63939
430.557	80.8103
430.993	80.86837
431.428	80.4193
431.864	80.1714
432.3	80.26769
432.735	80.50295
433.171	80.38717
433.607	80.60933
434.042	80.49957
434.478	80.14502
434.913	80.60149
435.349	80.02935
435.785	79.58413
436.22	79.51686
436.656	78.77749
437.091	78.51254
437.526	78.41475
437.962	77.7954
438.397	78.32964
438.833	78.49504
439.268	78.59819
439.703	78.8416
440.139	79.01958
440.574	78.92201
441.009	78.95451
441.444	78.38904
441.879	78.16899
442.315	77.79053
442.75	77.81291
443.185	77.532
443.62	77.59524
444.055	77.6327
444.49	77.58397
444.925	77.24616
445.36	77.45501
445.795	76.91858
446.23	76.92144
446.665	77.02267
447.1	77.27236
447.535	77.12016
447.97	76.97638
448.405	76.49705
448.84	76.69898
449.274	76.71797
449.709	76.6645
450.144	75.92218
450.579	76.06966
451.013	76.04164
451.448	76.32072
451.883	76.3499
452.317	76.00401
452.752	75.80841
453.187	75.91166
453.621	76.02902
454.056	76.02192
454.49	75.74544
454.925	75.53335
455.359	75.44539
455.794	75.25227
456.228	75.16916
456.662	74.81901
457.097	75.36135
457.531	75.40283
457.966	75.47703
458.4	75.50962
458.834	75.56512
459.268	75.84942
459.703	75.78763
460.137	74.98411
460.571	74.62261
461.005	74.46937
461.439	74.41412
461.874	74.51391
462.308	74.25306
462.742	74.07087
463.176	74.19221
463.61	74.06238
464.044	74.23746
464.478	74.27478
464.912	74.13892
465.346	73.819
465.78	74.00036
466.214	74.01622
466.647	74.31814
467.081	73.92983
467.515	73.69169
467.949	73.56818
468.383	73.54376
468.816	73.28666
469.25	73.11905
469.684	72.83727
470.118	72.95341
470.551	73.01133
470.985	72.99116
471.418	73.09077
471.852	73.32136
472.286	73.23769
472.719	73.2179
473.153	73.15394
473.586	73.20774
474.02	73.14598
474.453	72.96034
474.887	72.66771
475.32	72.75006
475.753	72.72032
476.187	72.5375
476.62	72.28585
477.053	72.2283
477.487	72.31165
477.92	72.30375
478.353	72.13343
478.786	72.0101
479.22	72.02926
479.653	71.97442
480.086	71.89906
480.519	71.83593
480.952	71.72274
481.385	71.5769
481.818	71.54018
482.251	71.46032
482.684	71.42689
483.117	71.2958
483.55	71.15922
483.983	71.11683
484.416	71.1484
484.849	71.21901
485.282	71.20676
485.715	71.12187
486.148	71.12842
486.58	71.05428
487.013	70.99211
487.446	70.93243
487.879	70.82948
488.311	70.65918
488.744	70.63359
489.177	70.5873
489.609	70.59853
490.042	70.58765
490.475	70.53679
490.907	70.54444
491.34	70.52571
491.772	70.50551
492.205	70.3701
492.637	70.20266
493.07	70.13807
493.502	70.0746
493.935	69.92724
494.367	69.96459
494.799	69.8111
495.232	69.82012
495.664	69.86469
496.096	69.74453
496.529	69.67717
496.961	69.62739
497.393	69.50013
497.825	69.5372
498.257	69.40838
498.69	69.27304
499.122	69.22183
499.554	69.15856
499.986	69.13593
500.418	69.06327
500.85	69.02527
501.282	69.07182
501.714	69.18058
502.146	69.30708
502.578	69.27297
503.01	69.28241
503.442	69.32337
503.874	69.27876
504.305	69.28253
504.737	69.16757
505.169	69.08524
505.601	69.09535
506.033	68.98872
506.464	68.87487
506.896	68.85916
507.328	68.67162
507.759	68.64191
508.191	68.54977
508.623	68.48597
509.054	68.49496
509.486	68.52489
509.917	68.42327
510.349	68.51147
510.78	68.5626
511.212	68.50861
511.643	68.54168
512.075	68.47305
512.506	68.45093
512.938	68.39313
513.369	68.30875
513.8	68.21831
514.232	68.20281
514.663	68.11337
515.094	68.0799
515.525	68.01405
515.957	67.96474
516.388	67.90436
516.819	67.90035
517.25	67.88294
517.681	67.82091
518.112	67.85263
518.543	67.81633
518.975	67.85584
519.406	67.87115
519.837	67.74324
520.268	67.64056
520.699	67.64623
521.129	67.60643
521.56	67.60783
521.991	67.64207
522.422	67.63975
522.853	67.65518
523.284	67.67307
